Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,Home_AvgGoalsFor_L5,Home_AvgGoalsAgainst_L5,Home_AvgShotsFor_L5,Home_AvgShotsAgainst_L5,Home_AvgShotsOnTargetFor_L5,Home_AvgShotsOnTargetAgainst_L5,Home_AvgCornersFor_L5,Home_AvgCornersAgainst_L5,Home_AvgPoints_L5,Home_MatchesPlayed,Away_AvgGoalsFor_L5,Away_AvgGoalsAgainst_L5,Away_AvgShotsFor_L5,Away_AvgShotsAgainst_L5,Away_AvgShotsOnTargetFor_L5,Away_AvgShotsOnTargetAgainst_L5,Away_AvgCornersFor_L5,Away_AvgCornersAgainst_L5,Away_AvgPoints_L5,Away_MatchesPlayed,Diff_AvgPoints_L5,Diff_AvgGoalsFor_L5
2022-08-21,Empoli,Lecce,0,0,D,0,0,H,8,4,3,1,18,14,5,3,2,3,0,0,2023/4,0.2,0.6,10.2,9.0,3.2,3.0,4.0,3.4,0.8,56,0.2,0.4,8.8,8.2,2.6,3.2,4.0,6.4,1.0,56,-0.19999999999999996,0.0
2022-08-21,Genoa,Lazio,1,2,A,0,2,H,10,7,3,2,10,14,4,8,2,3,0,0,2024/5,0.0,0.4,7.6,8.6,2.6,3.0,5.2,3.8,0.6,52,0.2,0.0,8.8,7.6,3.2,2.2,3.6,4.6,1.4,51,-0.7999999999999999,-0.2
2022-08-21,Atalanta,Sassuolo,1,0,H,0,0,H,14,7,4,2,10,11,9,5,2,0,0,0,2024/5,0.6,0.6,10.8,8.8,3.6,3.4,3.8,5.4,1.4,53,0.2,0.2,11.4,8.8,3.8,3.2,4.6,6.6,1.2,60,0.19999999999999996,0.39999999999999997
2022-08-21,Verona,Venezia,2,2,D,0,2,H,6,10,2,3,12,11,5,3,0,2,0,0,2023/4,0.4,1.0,12.0,8.8,4.2,3.0,5.8,4.8,1.2,55,0.6,0.8,7.4,9.6,2.6,3.2,5.8,5.8,1.0,58,0.19999999999999996,-0.19999999999999996
2022-08-21,Como,Napoli,1,1,D,0,1,H,9,8,3,3,16,15,2,8,2,2,0,0,2024/5,0.0,0.2,9.0,8.4,3.4,2.8,5.4,4.6,0.8,53,1.2,0.6,10.0,8.4,3.4,2.8,5.2,5.6,2.2,53,-1.4000000000000001,-1.2
2022-08-21,Como,Lecce,0,0,D,0,0,H,8,9,3,4,12,8,2,4,2,1,0,0,2022/3,0.2,0.4,8.6,8.8,3.2,3.0,4.6,5.4,0.8,54,0.2,0.4,7.8,8.4,2.2,3.2,3.8,5.8,1.0,57,-0.19999999999999996,0.0
2022-08-21,Verona,Udinese,0,1,A,0,1,H,15,12,5,5,17,16,6,5,0,3,0,0,2024/5,0.6,1.4,10.8,9.6,3.8,3.2,5.2,4.6,0.8,56,0.2,0.6,7.4,8.2,2.6,2.8,6.0,4.6,0.6,54,0.20000000000000007,0.39999999999999997
2022-08-21,Torino,Venezia,0,0,D,0,0,H,6,7,2,2,10,16,8,12,3,1,0,0,2025/6,0.2,0.8,8.2,10.4,2.4,4.0,6.4,4.2,0.6,54,0.8,1.0,8.0,9.0,2.6,3.0,4.8,6.0,1.0,59,-0.4,-0.6000000000000001
2022-08-21,Juventus,Atalanta,0,2,A,0,1,H,15,11,6,5,12,17,8,5,3,1,0,0,2024/5,1.4,1.0,11.4,9.6,4.2,3.4,3.6,5.0,1.6,47,1.4,0.6,12.2,12.4,4.0,4.2,4.4,3.8,2.2,58,-0.6000000000000001,0.0
2022-08-21,Lecce,Monza,0,0,D,0,0,H,6,6,2,2,13,8,3,10,3,3,0,0,2024/5,0.4,0.8,7.0,11.2,2.0,3.8,5.2,4.4,0.8,56,0.8,0.4,8.2,6.2,3.4,1.8,5.2,3.4,2.0,56,-1.2,-0.4
2022-08-21,Sassuolo,Juventus,0,1,A,0,0,H,13,10,5,3,16,8,2,7,2,0,0,0,2024/5,0.8,0.0,7.4,11.2,2.0,4.0,7.2,4.4,1.8,68,0.8,0.6,12.6,10.0,5.0,3.6,4.2,6.2,1.2,47,0.6000000000000001,0.0
2022-08-21,Genoa,Sassuolo,0,0,D,0,0,H,9,6,4,2,18,10,6,3,0,0,0,0,2022/3,0.2,0.8,8.2,8.0,2.6,2.6,5.4,5.0,0.4,53,0.2,0.4,9.0,9.6,3.0,3.2,4.6,6.4,1.0,61,-0.6,0.0
2022-08-21,Bologna,Fiorentina,1,0,H,1,0,H,7,9,2,4,17,13,6,6,1,1,0,0,2025/6,0.6,1.0,10.6,9.4,3.8,3.4,4.4,5.4,0.6,52,0.2,1.0,8.2,13.2,3.0,4.2,4.4,5.6,0.2,59,0.39999999999999997,0.39999999999999997
2022-08-21,Genoa,Fiorentina,1,0,H,1,0,H,4,9,1,3,17,11,7,10,0,3,0,0,2023/4,0.2,0.8,9.0,8.4,3.2,2.8,6.2,4.4,0.4,54,0.2,1.0,8.8,11.4,3.4,3.8,5.0,5.4,0.2,60,0.2,0.0
2022-08-21,Juventus,Empoli,0,0,D,0,0,H,8,8,3,3,11,15,9,6,3,1,0,0,2024/5,1.4,1.4,12.2,10.2,4.6,3.8,4.8,5.2,1.4,48,0.8,0.6,10.6,9.8,3.8,3.2,7.0,3.8,1.2,59,0.19999999999999996,0.5999999999999999
2022-08-21,Verona,Lazio,0,0,D,0,0,H,9,12,3,3,8,14,2,10,2,1,0,0,2025/6,0.6,1.4,11.4,10.6,3.8,3.6,5.4,4.6,0.8,57,0.4,0.2,7.8,7.8,2.6,2.4,4.8,4.0,1.4,52,-0.5999999999999999,0.19999999999999996
2022-08-21,Lazio,Intel Milan,1,0,H,1,0,H,9,18,2,8,8,11,13,4,2,2,0,0,2022/3,0.4,0.2,10.6,8.0,3.8,2.8,5.8,6.2,1.4,59,1.4,0.2,14.2,11.0,5.2,3.4,6.0,4.0,2.6,56,-1.2000000000000002,-0.9999999999999999
2022-08-21,Intel Milan,Roma,1,0,H,0,0,H,26,13,10,4,12,10,5,4,3,2,0,0,2022/3,1.8,1.0,17.6,9.4,6.8,3.2,6.4,7.2,2.6,53,0.8,0.4,10.0,11.4,3.8,3.8,3.6,4.6,1.6,62,1.0,1.0
2022-08-21,Cagliari,Juventus,0,1,A,0,0,H,9,8,4,2,8,9,4,4,2,3,0,0,2022/3,0.4,0.0,8.8,9.0,3.4,3.0,4.6,5.6,1.4,59,0.8,0.4,12.4,11.2,4.8,4.2,4.8,6.0,1.6,48,-0.20000000000000018,-0.4
2022-08-21,Udinese,Venezia,1,0,H,0,0,H,13,10,5,4,17,11,7,9,0,1,0,0,2023/4,0.4,0.4,8.0,7.4,2.6,2.4,3.2,6.2,1.2,53,0.8,1.0,7.8,8.2,2.4,2.8,6.4,5.8,1.0,60,0.19999999999999996,-0.4
2022-08-21,Intel Milan,Atalanta,4,2,H,2,1,H,14,14,6,6,13,17,3,3,0,0,0,0,2023/4,1.8,0.8,20.4,10.0,7.8,3.4,5.6,6.2,3.0,54,1.6,0.4,11.8,13.6,4.2,4.8,4.4,5.0,2.6,59,0.3999999999999999,0.19999999999999996
2022-08-21,Lecce,Venezia,1,0,H,1,0,H,11,4,4,1,16,8,3,6,2,3,0,0,2024/5,0.2,0.8,7.6,10.0,2.2,3.6,4.8,5.6,0.4,57,0.6,1.2,8.4,8.4,2.6,2.8,7.2,6.2,0.4,61,0.0,-0.39999999999999997
2022-08-21,Sassuolo,Napoli,2,0,H,2,0,H,6,5,2,2,15,18,3,5,2,0,0,0,2024/5,0.2,0.2,6.8,11.2,2.2,4.0,5.6,4.2,1.2,69,1.0,0.6,10.0,8.8,3.4,3.0,5.6,5.0,1.8,54,-0.6000000000000001,-0.8
2022-08-21,Verona,Cagliari,1,0,H,0,0,H,14,10,6,3,11,11,2,2,0,1,0,0,2025/6,0.6,1.0,11.4,11.6,3.8,3.8,4.8,5.2,1.0,58,0.4,0.2,6.8,9.8,2.2,3.4,6.0,6.2,1.4,52,-0.3999999999999999,0.19999999999999996
2022-08-21,Fiorentina,Sassuolo,0,0,D,0,0,H,6,5,2,2,10,10,5,2,0,2,0,0,2024/5,0.4,0.8,10.0,12.0,3.4,4.2,4.8,6.2,1.0,59,0.2,0.2,8.4,9.4,2.6,3.2,3.6,6.4,1.2,62,-0.19999999999999996,0.2
2022-08-21,Atalanta,Como,2,0,H,0,0,H,15,11,7,4,8,12,6,7,1,3,0,0,2025/6,0.6,0.6,10.4,9.0,3.6,3.4,4.2,5.8,1.4,54,0.2,0.2,8.6,7.8,3.2,2.4,6.0,6.2,1.0,55,0.3999999999999999,0.39999999999999997
2022-08-22,Udinese,Como,0,0,D,0,0,H,8,11,3,5,13,10,9,5,0,3,0,0,2022/3,0.6,0.2,8.8,7.0,3.2,2.6,4.2,6.0,1.8,54,0.2,0.6,9.0,9.4,3.6,3.4,6.2,5.8,0.8,56,1.0,0.39999999999999997
2022-08-22,Torino,Napoli,0,0,D,0,0,H,11,7,4,2,17,18,5,7,3,1,0,0,2023/4,0.2,0.8,7.8,9.6,2.4,3.4,6.8,6.0,0.6,55,1.0,1.0,9.4,7.8,3.4,2.6,5.8,4.4,1.6,55,-1.0,-0.8
2022-08-22,Udinese,Genoa,0,0,D,0,0,H,5,7,1,3,15,17,7,4,1,1,0,0,2023/4,0.4,0.0,8.6,7.8,3.2,3.0,5.2,5.4,1.8,55,0.2,0.4,8.0,9.8,3.0,3.4,5.0,4.4,0.8,59,1.0,0.2
2022-08-22,Lazio,AC Milan,2,2,D,2,0,H,15,11,6,4,10,12,6,2,1,2,0,0,2024/5,0.6,0.2,11.0,9.8,3.8,4.0,6.8,5.8,1.8,60,0.8,0.4,10.4,13.0,3.6,5.0,5.4,5.4,1.6,55,0.19999999999999996,-0.20000000000000007
2022-08-22,Bologna,Verona,0,0,D,0,0,H,16,4,5,1,16,18,2,7,2,1,0,0,2022/3,0.6,0.8,10.2,9.2,3.6,3.6,5.0,5.2,1.0,53,0.0,0.4,9.4,10.4,3.6,3.6,5.0,5.6,0.6,56,0.4,0.6
2022-08-22,Lecce,Bologna,0,0,D,0,0,H,11,10,5,3,15,18,4,4,3,0,0,0,2025/6,0.4,0.8,8.4,8.4,2.6,3.0,4.2,6.4,0.8,58,0.2,1.2,10.2,11.0,3.0,3.4,4.4,4.4,0.6,58,0.20000000000000007,0.2
2022-08-22,Juventus,Torino,0,1,A,0,0,H,15,8,5,2,12,18,2,10,2,0,0,0,2025/6,0.8,1.4,11.8,10.4,4.4,4.0,6.0,5.8,1.0,49,0.0,0.2,10.2,7.8,3.8,2.6,7.0,4.8,0.8,52,0.19999999999999996,0.8
2022-08-22,AC Milan,Lecce,0,0,D,0,0,H,8,7,3,3,17,16,6,5,3,1,0,0,2023/4,1.6,0.0,14.0,11.2,4.8,4.2,5.2,5.4,2.2,54,0.2,0.2,8.2,8.2,2.6,3.2,3.0,4.6,1.2,58,1.0000000000000002,1.4000000000000001
2022-08-22,Venezia,AC Milan,0,1,A,0,1,H,7,7,2,2,18,10,6,7,1,0,0,0,2023/4,0.6,0.2,7.0,8.2,2.4,2.8,5.4,4.0,1.4,60,1.2,0.8,11.0,13.0,3.8,5.0,5.2,4.8,1.6,56,-0.20000000000000018,-0.6
2022-08-22,Atalanta,Torino,0,0,D,0,0,H,13,4,6,1,8,15,7,5,0,0,0,0,2024/5,1.0,0.4,11.0,9.2,4.0,3.4,5.0,6.0,2.0,55,0.2,0.0,9.4,9.2,3.4,3.0,7.6,4.2,1.4,53,0.6000000000000001,0.8
2022-08-22,AC Milan,Como,0,0,D,0,0,H,9,7,3,3,11,17,6,4,3,0,0,0,2022/3,0.6,0.0,12.4,10.0,4.4,3.8,4.8,5.2,1.8,55,0.2,0.6,9.8,9.4,4.0,3.6,6.2,6.4,0.8,57,1.0,0.39999999999999997
2022-08-22,Venezia,Atalanta,0,1,A,0,1,H,3,14,1,5,14,16,4,14,2,2,0,0,2025/6,0.6,0.4,7.0,8.2,2.2,2.8,4.8,5.0,1.2,61,1.8,1.2,12.4,14.0,4.6,5.4,4.2,4.6,2.0,60,-0.8,-1.2000000000000002
2022-08-22,Udinese,Napoli,0,0,D,0,0,H,10,8,3,3,18,16,5,3,1,1,0,0,2022/3,0.4,0.0,8.4,8.2,3.0,3.4,6.0,4.6,1.8,56,0.6,0.8,9.2,7.8,3.2,2.4,6.2,4.6,1.2,56,0.6000000000000001,-0.19999999999999996
2022-08-22,Verona,Genoa,0,1,A,0,1,H,9,6,4,2,18,16,5,4,3,3,0,0,2025/6,0.8,0.6,11.2,11.2,3.8,3.6,4.4,5.0,1.6,59,0.2,0.4,8.2,8.4,3.2,2.8,4.8,5.2,0.8,60,0.8,0.6000000000000001
2022-08-22,Atalanta,Udinese,0,0,D,0,0,H,18,6,8,2,16,18,7,7,3,3,0,0,2022/3,1.0,0.4,12.0,8.0,4.8,2.8,6.0,5.8,2.0,56,0.4,0.6,8.2,9.8,3.0,3.4,5.4,4.8,1.0,55,1.0,0.6
2022-08-22,Verona,Fiorentina,0,0,D,0,0,H,11,11,3,5,15,15,2,7,3,2,0,0,2024/5,0.6,0.8,10.6,10.0,4.0,3.2,4.0,4.8,1.0,60,0.2,1.2,9.2,11.4,3.4,3.8,5.4,5.8,0.0,61,1.0,0.39999999999999997
2022-08-22,Empoli,Cagliari,0,0,D,0,0,H,9,12,3,4,12,11,5,8,0,3,0,0,2025/6,0.0,0.4,10.0,8.0,3.4,2.6,4.0,3.6,0.8,57,0.4,0.4,7.0,10.6,2.2,4.0,5.4,4.4,1.2,53,-0.3999999999999999,-0.4
2022-08-22,Napoli,AC Milan,3,0,H,3,0,H,13,13,5,5,12,9,6,5,0,3,0,0,2023/4,1.2,1.2,14.8,10.6,5.2,3.6,4.2,4.0,1.8,53,1.0,0.8,11.0,12.6,3.8,4.8,5.2,5.0,1.6,57,0.19999999999999996,0.19999999999999996
2022-08-22,Juventus,Torino,1,0,H,1,0,H,11,8,3,3,16,13,5,7,2,1,0,0,2022/3,0.4,1.4,13.2,10.8,4.8,4.0,5.4,6.8,0.4,50,0.2,0.0,9.0,10.4,3.2,3.8,6.6,4.4,1.4,54,-0.9999999999999999,0.2
2022-08-22,Lecce,Verona,0,0,D,0,0,H,14,8,5,3,14,12,9,7,2,1,0,0,2024/5,0.2,0.4,9.2,8.8,3.2,3.0,4.0,6.0,1.0,59,0.0,0.4,8.6,11.8,3.2,3.8,5.2,5.0,0.6,57,0.4,0.2
2022-08-22,Venezia,Torino,0,1,A,0,1,H,13,13,5,5,9,12,2,4,1,3,0,0,2025/6,0.2,0.6,5.2,9.0,1.6,3.0,4.8,6.2,0.6,62,0.2,0.2,8.8,11.4,3.2,4.0,6.6,4.0,1.2,55,-0.6,0.0
2022-08-22,Juventus,Udinese,1,1,D,0,0,H,9,5,3,1,18,8,6,3,2,0,0,0,2022/3,0.4,1.2,12.6,10.6,4.4,4.0,5.4,6.2,0.8,51,0.2,0.2,8.2,11.8,3.0,4.4,5.8,5.2,1.2,56,-0.3999999999999999,0.2
2022-08-22,Empoli,Sassuolo,0,1,A,0,1,H,7,4,2,1,11,11,8,2,2,2,0,0,2024/5,0.0,0.4,9.8,8.8,3.4,2.8,4.4,4.8,0.8,58,0.2,0.2,7.8,8.6,2.4,3.0,3.6,6.8,1.2,63,-0.3999999999999999,-0.2
2022-08-22,Como,Atalanta,0,1,A,0,1,H,9,9,4,3,11,12,3,5,1,0,0,0,2023/4,0.2,0.4,9.0,8.8,3.4,3.2,3.6,4.8,0.8,55,1.4,1.0,11.6,11.8,4.2,4.6,6.4,4.8,2.0,61,-1.2,-1.2
2022-08-22,Empoli,Verona,0,0,D,0,0,H,8,9,3,3,16,11,5,6,3,2,0,0,2023/4,0.0,0.6,9.0,8.0,3.0,2.6,4.8,4.4,0.6,59,0.0,0.4,8.0,13.0,2.8,4.4,6.0,5.6,0.6,58,0.0,0.0
2022-08-22,Bologna,Lecce,0,0,D,0,0,H,4,8,1,2,9,9,2,6,2,3,0,0,2022/3,0.4,0.4,11.6,7.4,4.2,2.8,3.8,5.2,1.2,54,0.2,0.2,8.2,8.4,2.8,3.2,3.6,4.0,1.2,59,0.0,0.2
2022-08-22,Como,Verona,0,0,D,0,0,H,13,9,5,3,13,14,10,6,2,0,0,0,2023/4,0.2,0.6,8.8,7.8,3.4,2.6,3.4,4.8,0.6,56,0.0,0.4,7.4,11.2,2.4,3.6,6.2,5.2,0.6,59,0.0,0.2
2022-08-22,Lecce,Empoli,0,0,D,0,0,H,5,6,1,2,17,13,5,4,3,1,0,0,2024/5,0.2,0.2,9.8,7.8,3.6,2.8,4.8,6.6,1.2,60,0.4,0.6,9.6,10.0,3.2,3.4,7.0,4.8,0.8,60,0.3999999999999999,-0.2
2022-08-22,Lazio,Roma,0,2,A,0,2,H,8,9,3,3,13,10,3,4,2,2,0,0,2024/5,0.8,0.6,11.4,11.0,4.0,4.4,7.2,5.4,1.4,61,0.6,0.4,10.4,14.0,3.8,4.6,4.0,4.0,1.4,63,0.0,0.20000000000000007
2022-08-22,AC Milan,Lazio,1,0,H,1,0,H,11,10,3,4,16,16,2,2,2,1,0,0,2022/3,0.6,0.0,11.8,10.2,4.2,4.0,5.4,5.0,1.8,56,0.4,0.2,8.0,8.4,2.4,2.8,5.8,3.6,1.4,53,0.40000000000000013,0.19999999999999996
2022-08-22,Genoa,AC Milan,0,0,D,0,0,H,8,11,3,4,14,10,5,3,2,2,0,0,2025/6,0.4,0.6,8.0,7.8,3.0,2.4,6.2,6.0,1.0,55,1.0,1.0,11.6,12.8,4.0,5.0,4.6,5.4,1.6,58,-0.6000000000000001,-0.6
2022-08-22,Genoa,Juventus,0,1,A,0,0,H,14,13,5,6,16,18,7,2,0,3,0,0,2022/3,0.4,0.6,7.6,8.8,2.8,2.8,6.4,5.4,1.0,56,1.0,0.2,10.4,10.0,3.6,3.6,5.0,6.4,2.2,49,-1.2000000000000002,-0.6
2022-08-22,Venezia,Fiorentina,3,0,H,0,0,H,5,7,2,3,12,9,2,4,0,1,0,0,2023/4,0.0,0.6,5.8,10.4,2.0,3.6,3.6,6.4,0.4,63,0.2,1.0,9.4,11.0,3.6,3.4,5.8,5.2,0.2,62,0.2,-0.2
2022-08-22,AC Milan,Intel Milan,1,3,A,1,1,H,14,20,6,9,15,17,4,2,0,3,0,0,2022/3,0.8,0.0,12.0,10.6,4.2,4.2,4.0,4.6,2.2,57,1.2,0.4,15.0,10.4,5.8,3.2,5.6,5.8,2.0,57,0.20000000000000018,-0.3999999999999999
2022-08-22,Torino,Napoli,0,1,A,0,0,H,16,10,4,3,11,17,2,2,0,1,0,0,2024/5,0.2,0.6,9.0,9.2,3.0,3.0,6.6,6.8,0.8,56,0.2,0.6,8.2,8.0,2.8,2.6,5.4,4.0,0.8,57,0.0,0.0
2022-08-22,Lazio,Torino,0,0,D,0,0,H,13,6,4,2,9,12,10,2,0,1,0,0,2024/5,0.8,1.0,9.6,10.4,3.2,4.0,6.4,5.2,1.2,62,0.4,0.2,8.6,12.0,3.0,4.2,6.4,3.6,1.6,56,-0.40000000000000013,0.4
2022-08-22,Atalanta,Torino,2,1,H,1,0,H,14,14,4,6,9,11,6,3,1,2,0,0,2023/4,0.8,0.0,13.4,7.6,5.4,2.6,6.6,6.2,2.2,57,0.4,0.2,7.8,13.0,2.6,4.6,5.6,5.2,1.6,57,0.6000000000000001,0.4
2022-08-22,Empoli,Lazio,0,2,A,0,2,H,5,8,2,2,16,8,6,6,3,0,0,0,2025/6,0.0,0.6,8.6,8.4,3.0,2.6,5.4,5.2,0.6,60,0.4,0.4,9.4,9.4,3.0,3.0,5.6,3.6,1.2,54,-0.6,-0.4
2022-08-22,Sassuolo,Monza,0,1,A,0,0,H,8,10,3,3,15,8,3,6,1,3,0,0,2025/6,0.6,0.2,6.8,10.0,2.4,3.6,5.4,4.2,1.6,70,0.4,0.2,8.0,5.6,3.2,1.6,6.2,3.6,1.6,57,0.0,0.19999999999999996
2022-08-22,Como,Venezia,0,0,D,0,0,H,8,6,3,2,9,9,2,3,2,2,0,0,2022/3,0.2,0.4,9.4,8.2,3.6,2.8,4.8,5.6,0.8,57,0.6,1.2,7.4,8.8,2.4,3.0,7.2,6.0,0.4,62,0.4,-0.39999999999999997
2022-08-22,Lazio,Genoa,0,0,D,0,0,H,10,11,3,3,16,14,6,3,2,0,0,0,2023/4,0.8,1.0,11.2,10.0,3.6,3.8,7.2,3.6,1.2,63,0.4,0.4,8.2,8.0,3.2,2.8,4.8,5.0,1.2,61,0.0,0.4
2022-08-22,Juventus,Cagliari,2,0,H,0,0,H,6,9,2,2,15,12,8,6,1,0,0,0,2023/4,0.4,0.8,11.6,8.0,4.0,2.8,6.0,6.2,1.0,52,0.2,0.2,8.4,10.4,2.8,3.8,5.6,4.2,1.2,54,-0.19999999999999996,0.2
2022-08-22,Torino,Como,0,0,D,0,0,H,11,3,5,1,8,18,3,9,3,2,0,0,2022/3,0.2,0.8,10.6,9.6,3.2,3.2,5.8,6.6,0.6,57,0.2,0.6,8.6,9.4,3.4,3.6,5.8,7.0,0.8,58,-0.20000000000000007,0.0
2022-08-22,Genoa,Lecce,0,0,D,0,0,H,10,10,3,3,13,9,5,2,2,3,0,0,2024/5,0.4,0.6,9.0,9.2,3.2,3.4,5.8,5.2,1.0,57,0.0,0.2,8.4,7.2,2.8,2.6,4.4,3.8,0.8,60,0.19999999999999996,0.4
2022-08-22,Napoli,Como,0,0,D,0,0,H,16,9,6,3,15,15,7,6,3,1,0,0,2022/3,1.2,0.4,11.8,10.4,4.0,3.6,4.8,4.0,2.4,54,0.0,0.4,8.0,9.6,3.2,4.0,7.0,6.0,0.8,59,1.5999999999999999,1.2
2022-08-22,Fiorentina,Torino,2,1,H,1,0,H,7,11,2,4,14,18,3,6,3,0,0,0,2024/5,0.4,0.8,10.6,11.0,3.6,4.0,5.0,4.8,1.0,60,0.4,0.6,9.0,12.8,3.4,4.4,4.2,6.0,1.0,58,0.0,0.0
2022-08-22,Intel Milan,Genoa,2,1,H,0,0,H,20,9,6,4,16,9,2,10,2,1,0,0,2023/4,2.2,1.0,20.0,11.8,7.8,4.2,5.8,5.2,3.0,55,0.2,0.2,8.6,7.2,3.2,2.4,3.4,5.2,1.2,62,1.8,2.0
2022-08-22,Roma,Genoa,0,0,D,0,0,H,10,3,4,1,9,18,4,6,2,1,0,0,2023/4,1.0,0.0,10.2,9.2,3.2,2.8,3.6,5.6,2.2,61,0.4,0.6,9.0,9.4,3.4,3.0,4.8,5.0,1.0,63,1.2000000000000002,0.6
2022-08-22,Como,AC Milan,0,0,D,0,0,H,5,13,2,5,10,11,6,5,1,0,0,0,2025/6,0.2,0.4,9.4,8.2,3.6,3.0,3.8,5.2,0.8,58,0.6,1.0,11.4,11.4,4.0,4.4,4.6,5.6,1.2,59,-0.3999999999999999,-0.39999999999999997
2022-08-22,Roma,Cagliari,1,0,H,1,0,H,6,5,1,1,13,12,4,7,1,2,0,0,2022/3,0.8,0.0,10.8,8.2,3.6,2.4,4.0,5.4,1.8,62,0.2,0.6,9.2,9.6,2.8,3.6,5.2,5.0,1.0,55,0.8,0.6000000000000001
2022-08-22,Venezia,AC Milan,0,0,D,0,0,H,11,12,3,5,14,13,7,5,2,3,0,0,2024/5,0.6,0.6,6.2,10.6,2.2,3.8,3.6,6.2,0.8,64,0.6,1.0,11.0,9.6,4.0,3.6,4.4,5.8,1.2,60,-0.3999999999999999,0.0
2022-08-22,Como,Venezia,0,0,D,0,0,H,7,9,3,4,10,12,6,7,3,3,0,0,2025/6,0.0,0.2,8.6,9.2,3.4,3.4,4.6,4.6,0.8,59,0.4,0.8,7.4,8.8,2.4,3.2,6.6,5.0,0.6,63,0.20000000000000007,-0.4
2022-08-22,Intel Milan,Bologna,3,1,H,1,0,H,22,8,10,3,16,12,2,5,1,3,0,0,2025/6,2.2,1.0,19.6,12.0,7.0,4.4,5.2,6.4,3.0,56,0.0,1.0,10.4,11.4,3.0,4.0,4.8,4.2,0.6,59,2.4,2.2
2022-08-22,Genoa,Roma,0,0,D,0,0,H,11,9,3,3,10,13,5,5,1,1,0,0,2024/5,0.2,0.2,9.0,9.8,3.2,3.6,6.0,4.0,1.2,58,0.8,0.4,10.0,14.0,3.6,4.6,3.4,4.0,1.4,64,-0.19999999999999996,-0.6000000000000001
2022-08-22,Monza,Juventus,1,2,A,1,2,H,12,11,4,4,17,11,6,8,0,1,0,0,2024/5,0.8,0.2,11.0,11.6,4.2,3.8,5.4,6.0,2.2,59,0.8,0.2,10.4,10.8,3.6,4.0,4.4,6.4,2.2,50,0.0,0.0
2022-08-22,Monza,Sassuolo,1,1,D,0,1,H,8,7,2,2,8,17,6,4,1,0,0,0,2024/5,1.0,0.6,11.4,10.0,4.2,3.4,4.6,6.6,2.0,60,0.4,0.2,6.6,8.6,2.0,3.0,3.0,7.6,1.6,64,0.3999999999999999,0.6
2022-08-22,Torino,Lecce,0,0,D,0,0,H,7,8,3,3,13,17,7,4,2,2,0,0,2024/5,0.2,0.4,10.8,7.6,3.6,2.2,5.0,7.4,0.8,58,0.0,0.0,7.6,7.6,2.6,2.6,4.0,4.0,1.0,61,-0.19999999999999996,0.2
2022-08-23,Como,Lazio,0,0,D,0,0,H,15,12,5,4,18,17,4,3,1,2,0,0,2022/3,0.0,0.2,8.4,9.2,3.4,3.4,5.4,5.2,0.8,60,0.8,0.4,9.8,8.4,3.0,2.6,5.6,4.0,1.6,55,-0.8,-0.8
2022-08-23,Udinese,Cagliari,0,1,A,0,1,H,9,12,4,4,14,11,7,11,3,3,0,0,2025/6,0.4,0.0,9.2,9.2,3.2,3.8,6.6,4.6,1.8,57,0.0,0.8,8.4,8.6,2.2,3.0,5.6,5.2,0.4,56,1.4,0.4
2022-08-23,Juventus,Venezia,0,0,D,0,0,H,15,13,4,5,17,12,8,6,1,0,0,0,2025/6,0.8,0.4,9.8,7.6,3.2,2.2,6.0,6.4,1.6,53,0.0,0.4,7.2,9.0,2.6,3.4,7.4,5.2,0.6,64,1.0,0.8
2022-08-23,Lazio,Intel Milan,3,1,H,0,0,H,15,11,6,4,14,14,4,12,0,1,0,0,2024/5,0.6,0.8,11.0,11.0,3.6,4.0,7.6,3.0,1.2,64,1.6,0.4,16.4,11.6,6.6,4.0,4.4,6.0,2.4,58,-1.2,-1.0
2022-08-23,Napoli,Monza,0,0,D,0,0,H,13,17,4,5,8,11,5,6,3,0,0,0,2025/6,1.0,0.4,12.4,10.2,4.2,3.4,5.2,4.2,2.0,55,0.6,0.0,8.4,5.8,3.2,1.8,6.0,3.8,2.2,58,-0.20000000000000018,0.4
2022-08-23,Monza,Como,0,0,D,0,0,H,5,6,2,2,14,9,4,5,1,2,0,0,2022/3,1.2,0.8,9.4,8.8,3.0,3.0,5.2,6.4,2.0,61,0.0,0.4,8.2,11.8,3.2,4.8,6.2,6.2,0.8,60,1.2,1.2
2022-08-23,Udinese,Verona,0,0,D,0,0,H,11,10,5,4,18,12,6,2,0,2,0,0,2023/4,0.2,0.2,9.0,9.6,3.2,3.8,7.0,6.4,1.2,58,0.0,0.2,8.0,11.6,2.8,4.0,6.6,6.0,0.8,60,0.3999999999999999,0.2
2022-08-23,Fiorentina,Lecce,0,2,A,0,0,H,14,5,6,1,17,10,6,3,3,0,0,0,2024/5,0.8,0.6,9.4,9.6,3.0,3.2,4.8,5.0,1.6,61,0.0,0.0,8.4,7.4,3.0,2.6,4.2,4.4,1.0,62,0.6000000000000001,0.8
2022-08-23,Verona,Intel Milan,0,2,A,0,2,H,5,13,1,4,18,10,6,7,3,0,0,0,2024/5,0.2,0.4,11.6,10.2,4.2,3.6,3.4,5.6,1.0,61,1.4,1.0,15.0,12.0,5.8,4.2,5.8,6.0,1.8,59,-0.8,-1.2
