Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,Home_AvgGoalsFor_L5,Home_AvgGoalsAgainst_L5,Home_AvgShotsFor_L5,Home_AvgShotsAgainst_L5,Home_AvgShotsOnTargetFor_L5,Home_AvgShotsOnTargetAgainst_L5,Home_AvgCornersFor_L5,Home_AvgCornersAgainst_L5,Home_AvgPoints_L5,Home_MatchesPlayed,Away_AvgGoalsFor_L5,Away_AvgGoalsAgainst_L5,Away_AvgShotsFor_L5,Away_AvgShotsAgainst_L5,Away_AvgShotsOnTargetFor_L5,Away_AvgShotsOnTargetAgainst_L5,Away_AvgCornersFor_L5,Away_AvgCornersAgainst_L5,Away_AvgPoints_L5,Away_MatchesPlayed,Diff_AvgPoints_L5,Diff_AvgGoalsFor_L5
2022-08-20,Lyon,Strasbourg,1,0,H,0,0,H,10,13,4,5,10,17,2,2,1,0,0,0,2024/5,0.6,0.4,9.4,8.6,3.2,3.0,5.0,5.0,1.6,39,0.2,0.8,8.8,8.4,2.6,2.8,5.6,6.2,0.4,51,1.2000000000000002,0.39999999999999997
2022-08-20,Metz,Nantes,1,1,D,1,0,H,9,12,2,5,9,15,4,7,3,1,0,0,2022/3,0.4,0.2,8.8,8.4,3.0,2.8,4.4,4.8,1.6,50,0.4,0.2,8.2,10.4,3.0,3.6,4.6,4.6,1.6,53,0.0,0.0
2022-08-21,Auxerre,Le Havre,0,0,D,0,0,H,10,5,3,1,16,13,2,9,3,3,0,0,2024/5,0.2,0.4,7.4,8.2,2.2,2.8,5.0,3.8,1.0,47,0.2,0.2,8.2,9.0,3.0,3.4,5.4,4.6,1.2,48,-0.19999999999999996,0.0
2022-08-21,Lyon,Nice,2,0,H,0,0,H,13,7,5,2,16,10,2,4,3,1,0,0,2024/5,0.8,0.2,8.8,10.2,3.0,3.8,4.6,5.0,2.2,40,0.2,0.8,9.0,9.0,3.4,3.2,4.6,4.4,0.8,52,1.4000000000000001,0.6000000000000001
2022-08-21,Metz,Le Havre,0,0,D,0,0,H,8,14,2,5,18,15,3,6,0,2,0,0,2024/5,0.6,0.4,8.6,9.4,2.8,3.2,3.8,5.0,1.6,51,0.2,0.2,7.4,9.0,2.4,3.2,5.4,4.0,1.2,49,0.40000000000000013,0.39999999999999997
2022-08-21,Lyon,Rennes,2,1,H,1,1,H,15,9,6,3,9,9,11,7,1,3,0,0,2025/6,1.2,0.2,10.2,10.0,3.6,3.6,4.0,3.8,2.6,41,0.0,1.0,10.4,7.8,3.4,2.6,5.4,4.4,0.2,52,2.4,1.2
2022-08-21,Lens,Rennes,0,1,A,0,0,H,14,10,6,3,15,17,10,5,3,0,0,0,2023/4,1.0,0.8,9.6,10.6,3.2,3.8,3.4,3.8,1.8,52,0.2,1.0,10.6,9.4,3.4,3.4,5.6,5.4,0.2,53,1.6,0.8
2022-08-21,Strasbourg,Auxerre,0,0,D,0,0,H,8,5,3,1,12,8,2,2,3,1,0,0,2025/6,0.6,0.4,10.4,10.0,3.6,4.0,4.8,5.4,1.6,52,0.4,0.6,10.6,8.0,3.6,2.6,5.6,3.8,1.4,47,0.20000000000000018,0.19999999999999996
2022-08-21,Lorient,Le Havre,0,0,D,0,0,H,12,5,4,1,10,8,4,3,3,1,0,0,2024/5,0.0,0.0,8.8,9.0,2.6,2.6,4.8,4.6,1.0,50,0.2,0.2,8.4,9.0,3.0,3.2,5.2,4.0,1.2,50,-0.19999999999999996,-0.2
2022-08-21,Le Havre,Lille,0,1,A,0,0,H,10,8,3,2,8,10,2,2,2,0,0,0,2025/6,0.0,0.4,6.6,11.6,2.6,3.6,2.6,6.8,0.8,58,0.6,0.6,8.2,9.4,3.2,3.8,4.6,4.6,1.4,51,-0.5999999999999999,-0.6
2022-08-21,Le Havre,Lens,1,2,A,0,1,H,9,11,3,5,13,9,3,4,2,0,0,0,2022/3,0.0,0.6,7.4,10.8,2.8,3.4,2.4,5.6,0.6,59,0.4,0.6,10.6,9.2,3.8,2.8,3.4,5.2,1.2,49,-0.6,-0.4
2022-08-21,Rennes,Nice,0,0,D,0,0,H,5,12,1,5,16,9,8,8,3,2,0,0,2023/4,0.4,0.6,10.0,11.2,3.2,3.6,3.8,3.6,0.8,50,0.2,0.8,8.2,10.0,2.8,3.6,4.6,3.8,0.8,53,0.0,0.2
2022-08-21,Montpellier,Le Havre,0,0,D,0,0,H,10,4,3,1,17,8,3,8,0,2,0,0,2025/6,1.0,0.2,9.8,11.4,3.4,4.4,6.0,5.4,2.2,50,0.2,0.2,8.8,8.8,3.0,2.8,4.8,3.4,1.2,51,1.0000000000000002,0.8
2022-08-21,Auxerre,Rennes,2,0,H,2,0,H,5,14,2,4,16,14,3,6,1,2,0,0,2023/4,0.2,0.4,8.0,7.6,2.4,2.6,4.6,5.0,1.0,48,0.4,0.8,10.8,11.0,3.4,4.4,5.4,6.6,0.8,54,0.19999999999999996,-0.2
2022-08-21,Montpellier,Rennes,0,0,D,0,0,H,13,9,4,2,9,8,8,4,3,3,0,0,2024/5,0.8,0.2,10.0,10.8,3.4,4.2,5.8,5.4,1.8,51,0.4,1.2,10.8,10.2,3.2,4.0,5.2,6.8,0.6,55,1.2000000000000002,0.4
2022-08-21,Le Havre,Nantes,0,0,D,0,0,H,11,5,5,2,13,8,7,5,1,0,0,0,2023/4,0.2,1.0,7.6,10.4,2.8,3.6,2.4,5.2,0.4,60,0.4,0.4,9.6,9.6,3.8,3.0,5.6,4.6,1.2,54,-0.7999999999999999,-0.2
2022-08-21,PSG,Marseille,0,2,A,0,2,H,12,11,5,3,18,18,6,3,0,2,0,0,2023/4,0.8,0.6,15.6,10.8,6.0,3.6,4.2,5.6,1.6,51,0.0,0.2,9.8,9.6,3.6,3.6,3.6,5.0,0.8,46,0.8,0.8
2022-08-21,Lorient,Montpellier,0,0,D,0,0,H,7,8,2,2,17,12,3,7,2,3,0,0,2023/4,0.0,0.0,8.8,8.0,2.8,2.2,5.0,4.0,1.0,51,0.8,0.0,9.8,8.2,3.2,2.6,3.4,5.0,2.2,49,-1.2000000000000002,-0.8
2022-08-21,Montpellier,Strasbourg,0,0,D,0,0,H,8,5,3,1,16,12,2,2,0,1,0,0,2024/5,0.2,0.0,10.6,9.4,3.6,3.6,5.2,5.8,1.4,52,0.2,1.0,10.2,9.0,3.2,3.2,5.0,5.0,0.2,52,1.2,0.0
2022-08-21,Toulouse,Montpellier,0,0,D,0,0,H,8,4,2,1,12,13,4,6,1,0,0,0,2025/6,1.2,0.8,9.6,8.6,3.0,3.6,5.6,3.6,1.8,41,0.6,0.0,9.8,7.4,3.0,2.2,4.0,4.2,1.8,50,0.0,0.6
2022-08-21,Brest,PSG,1,0,H,1,0,H,13,22,6,8,16,15,4,3,1,3,0,0,2025/6,0.2,0.6,7.4,7.8,2.8,2.8,4.0,5.0,0.8,50,1.4,2.0,12.8,8.8,4.8,2.8,4.0,6.4,0.8,50,0.0,-1.2
2022-08-21,PSG,Metz,2,0,H,0,0,H,12,7,5,2,14,8,3,2,2,0,0,0,2023/4,0.4,1.0,14.0,11.0,5.2,3.4,5.0,5.2,1.0,52,0.2,0.0,11.0,10.0,4.0,2.8,5.8,6.4,1.4,47,-0.3999999999999999,0.2
2022-08-21,Nice,Metz,0,1,A,0,0,H,13,7,4,2,16,14,11,2,1,0,0,0,2023/4,0.0,0.6,9.2,6.8,3.4,2.4,4.6,4.8,0.4,57,0.2,0.4,9.8,11.2,3.4,3.4,5.4,5.2,1.2,48,-0.7999999999999999,-0.2
2022-08-21,Montpellier,Toulouse,2,0,H,0,0,H,10,18,3,7,16,13,4,7,3,0,0,0,2025/6,0.0,0.0,10.0,8.8,3.4,3.2,4.0,5.0,1.0,53,0.0,0.0,9.0,8.8,3.0,3.2,7.0,4.4,1.0,53,0.0,0.0
2022-08-21,Auxerre,Reims,0,0,D,0,0,H,9,7,3,2,8,16,3,3,0,3,0,0,2023/4,0.6,0.4,7.2,9.4,2.2,3.2,4.4,5.4,1.4,49,0.0,0.8,7.4,6.6,2.8,2.4,4.8,4.4,0.2,50,1.2,0.6
2022-08-21,Nantes,PSG,0,1,A,0,0,H,13,14,4,4,15,17,3,3,1,3,0,0,2022/3,0.4,0.2,7.2,8.8,2.8,3.2,3.8,4.8,1.6,49,1.4,2.2,14.4,9.8,5.2,3.4,3.4,6.8,0.6,51,1.0,-0.9999999999999999
2022-08-21,Lens,Montpellier,0,0,D,0,0,H,7,8,2,3,13,15,5,4,1,1,0,0,2024/5,0.8,1.0,10.2,11.4,3.8,4.0,4.8,3.8,1.2,53,0.2,0.0,8.6,7.0,2.6,2.0,4.4,4.2,1.4,51,-0.19999999999999996,0.6000000000000001
2022-08-21,Strasbourg,Reims,1,0,H,0,0,H,7,6,2,2,17,9,5,8,3,0,0,0,2024/5,0.6,0.4,10.0,9.2,3.4,3.4,4.2,4.0,1.6,53,0.0,0.6,7.8,7.0,3.0,2.4,4.2,4.0,0.4,51,1.2000000000000002,0.6
2022-08-21,Monaco,Marseille,1,0,H,0,0,H,15,7,6,2,9,15,5,4,1,0,0,0,2025/6,0.4,0.0,9.0,8.2,3.4,2.6,5.4,7.8,1.8,50,0.4,0.2,10.2,10.4,3.6,4.0,3.0,5.4,1.2,47,0.6000000000000001,0.0
2022-08-21,Monaco,Lorient,0,0,D,0,0,H,15,10,5,3,9,13,2,4,0,2,0,0,2024/5,0.6,0.0,10.2,8.8,3.8,2.8,6.0,6.6,2.2,51,0.6,0.4,10.4,9.2,3.8,3.0,4.2,4.0,1.6,51,0.6000000000000001,0.0
2022-08-21,Lens,Le Havre,1,0,H,0,0,H,10,7,4,2,17,11,4,8,1,2,0,0,2022/3,0.6,1.0,10.2,11.0,3.8,3.8,5.2,4.2,0.8,54,0.2,0.0,7.4,9.4,2.4,3.0,5.6,3.4,1.4,52,-0.5999999999999999,0.39999999999999997
2022-08-21,Marseille,Auxerre,0,0,D,0,0,H,10,10,3,3,8,11,3,3,3,2,0,0,2024/5,1.2,0.4,11.0,11.6,3.4,3.8,5.8,5.2,2.6,51,0.4,0.6,9.2,8.8,3.0,3.0,4.6,3.6,1.4,48,1.2000000000000002,0.7999999999999999
2022-08-21,Auxerre,Le Havre,2,0,H,2,0,H,9,5,3,2,15,9,7,7,0,2,0,0,2022/3,0.6,0.2,7.0,8.4,2.2,2.6,3.4,5.0,1.6,50,0.0,0.2,7.0,10.0,2.0,3.2,6.8,3.2,0.8,53,0.8,0.6
2022-08-21,Nantes,Metz,0,0,D,0,0,H,10,5,4,2,15,14,7,2,2,3,0,0,2025/6,0.4,0.2,9.2,9.6,3.4,3.4,4.0,3.6,1.6,50,0.4,0.4,9.2,11.4,3.2,3.6,4.6,6.8,1.6,49,0.0,0.0
2022-08-21,Montpellier,Monaco,0,0,D,0,0,H,9,14,2,6,13,17,2,4,0,0,0,0,2022/3,0.4,0.0,10.2,9.8,3.4,3.4,4.4,5.8,1.4,54,1.2,0.4,9.4,7.6,2.8,2.6,6.4,3.2,2.4,55,-1.0,-0.7999999999999999
2022-08-21,Lorient,Metz,0,3,A,0,2,H,3,4,1,1,18,16,5,5,1,2,0,0,2024/5,0.0,0.0,9.4,8.4,3.0,2.4,4.6,4.6,1.0,52,0.4,0.4,8.0,12.0,2.6,4.0,4.0,7.2,1.6,50,-0.6000000000000001,-0.4
2022-08-21,Rennes,Lens,3,1,H,2,1,H,6,13,2,5,11,10,3,9,3,0,0,0,2025/6,0.4,0.4,9.8,11.8,3.0,4.2,4.4,4.6,1.0,51,0.6,0.8,11.6,9.6,4.6,3.0,3.4,4.8,1.2,50,-0.19999999999999996,-0.19999999999999996
2022-08-21,Le Havre,Rennes,0,0,D,0,0,H,8,13,3,5,8,16,3,10,0,0,0,0,2022/3,0.2,0.6,9.2,9.4,3.6,3.4,3.2,4.8,0.6,61,0.4,1.0,11.2,11.4,3.2,4.4,4.8,7.6,0.8,56,-0.20000000000000007,-0.2
2022-08-21,Lille,Lyon,0,1,A,0,1,H,12,11,3,3,8,12,5,6,3,1,0,0,2024/5,0.4,0.8,7.6,7.4,2.2,2.4,5.0,5.6,0.8,51,0.8,0.8,9.2,9.2,3.0,3.4,5.4,4.8,1.4,48,-0.5999999999999999,-0.4
2022-08-21,Marseille,Nice,3,1,H,2,0,H,15,9,6,4,18,13,4,3,1,1,0,0,2025/6,1.2,0.4,9.8,10.8,3.0,3.4,4.8,4.6,2.6,52,0.0,0.8,8.2,9.8,3.0,3.4,5.8,4.4,0.4,54,2.2,1.2
2022-08-21,Lyon,Reims,0,0,D,0,0,H,7,8,2,3,17,10,5,9,0,0,0,0,2025/6,1.4,0.4,11.4,10.6,4.2,3.8,5.4,4.2,2.6,42,0.0,0.6,7.8,7.6,3.0,2.6,5.4,4.4,0.4,52,2.2,1.4
2022-08-21,Lille,Metz,1,0,H,0,0,H,7,11,3,4,17,14,7,2,2,1,0,0,2025/6,0.4,0.8,7.8,7.6,2.2,2.4,5.2,5.8,0.8,52,0.8,0.4,6.8,10.4,2.2,3.6,4.0,7.4,1.6,51,-0.8,-0.4
2022-08-21,Metz,Lorient,0,0,D,0,0,H,8,13,3,4,9,9,3,2,0,1,0,0,2022/3,0.4,0.4,8.8,10.8,2.8,3.8,3.6,5.0,1.2,52,0.6,0.2,9.8,10.4,3.6,3.4,4.0,3.8,1.8,52,-0.6000000000000001,-0.19999999999999996
2022-08-22,Strasbourg,Nantes,0,0,D,0,0,H,10,11,3,3,11,16,8,2,2,3,0,0,2023/4,0.8,0.2,9.0,8.4,2.8,3.0,4.4,5.2,2.2,54,0.4,0.4,8.4,9.8,3.4,3.4,5.6,5.4,1.2,55,1.0000000000000002,0.4
2022-08-22,Reims,Nice,0,0,D,0,0,H,13,10,5,3,13,18,2,6,2,0,0,0,2022/3,0.8,0.2,11.0,10.8,4.0,4.0,4.6,6.6,1.8,50,0.2,1.4,8.2,10.0,3.2,3.4,4.6,4.8,0.2,55,1.6,0.6000000000000001
2022-08-22,PSG,Le Havre,0,0,D,0,0,H,12,10,5,4,18,15,7,5,0,1,0,0,2024/5,0.8,0.6,14.4,10.4,5.6,3.2,4.8,4.8,1.6,53,0.0,0.6,7.0,9.8,2.2,3.2,6.4,4.2,0.6,54,1.0,0.8
2022-08-22,Monaco,Lens,1,0,H,0,0,H,9,9,3,4,18,8,6,4,3,0,0,0,2025/6,0.4,0.0,10.4,9.4,3.6,2.8,4.2,5.8,1.8,52,0.8,1.4,12.2,9.8,5.0,3.0,4.2,4.2,1.0,51,0.8,-0.4
2022-08-22,Monaco,Strasbourg,3,1,H,3,0,H,14,5,5,1,15,15,4,4,1,1,0,0,2023/4,0.6,0.0,10.0,8.6,3.6,2.8,4.2,5.0,2.2,53,0.2,1.0,9.6,9.6,3.0,3.4,4.8,4.0,0.2,53,2.0,0.39999999999999997
2022-08-22,Lille,Montpellier,0,0,D,0,0,H,8,6,3,2,9,15,3,5,1,0,0,0,2025/6,0.6,0.6,7.8,7.6,2.4,2.6,5.6,5.4,1.4,53,0.0,0.0,8.4,7.2,2.8,2.0,4.6,4.2,1.0,52,0.3999999999999999,0.6
2022-08-22,Marseille,Lorient,0,0,D,0,0,H,11,12,3,4,9,10,7,5,1,0,0,0,2023/4,1.6,0.6,11.0,11.0,3.8,3.6,4.4,4.6,2.6,53,0.4,0.2,10.0,10.4,3.6,3.6,3.4,3.8,1.4,53,1.2000000000000002,1.2000000000000002
2022-08-22,Lille,Lens,2,1,H,0,1,H,15,9,6,4,10,17,4,7,3,2,0,0,2024/5,0.4,0.6,8.2,8.0,2.6,2.8,4.8,5.6,1.0,54,0.8,1.6,11.4,9.8,4.6,3.0,4.4,5.0,0.8,52,0.19999999999999996,-0.4
2022-08-22,Toulouse,Metz,0,1,A,0,1,H,6,10,2,3,14,17,6,8,0,2,0,0,2023/4,1.2,0.8,9.8,7.2,3.0,2.8,5.4,3.8,1.8,42,0.8,0.6,6.8,9.0,2.2,3.4,2.6,6.6,1.4,52,0.40000000000000013,0.3999999999999999
2022-08-22,Lyon,Brest,3,0,H,1,0,H,9,12,3,5,13,10,3,6,0,1,0,0,2024/5,1.2,0.4,11.2,10.2,4.0,3.8,5.4,5.0,2.2,43,0.2,0.6,8.6,9.0,2.6,2.6,5.6,3.8,0.6,46,1.6,1.0
2022-08-22,Montpellier,Nice,1,0,H,0,0,H,9,7,3,2,12,12,5,7,3,1,0,0,2025/6,0.4,0.0,10.0,10.0,3.0,3.4,3.8,5.0,1.4,55,0.2,1.2,8.8,11.0,3.2,4.0,5.2,4.0,0.4,56,0.9999999999999999,0.2
2022-08-22,Rennes,Auxerre,0,1,A,0,1,H,8,11,3,3,18,14,5,2,2,0,0,0,2025/6,1.0,0.4,8.2,12.4,2.6,4.6,4.2,5.8,1.6,52,0.4,0.4,9.0,8.2,2.8,2.6,4.2,3.4,1.6,49,0.0,0.6
2022-08-22,Toulouse,Strasbourg,2,0,H,2,0,H,6,7,2,2,14,17,5,4,0,1,0,0,2022/3,1.2,1.0,8.4,8.6,2.2,3.2,5.2,4.4,1.6,43,0.4,1.4,9.2,10.6,2.8,3.8,4.0,4.0,0.2,54,1.4000000000000001,0.7999999999999999
2022-08-22,Montpellier,PSG,1,1,D,0,0,H,12,17,4,8,8,11,4,8,2,3,0,0,2023/4,0.6,0.0,9.8,10.6,3.0,3.6,4.2,4.8,1.8,56,1.2,2.0,14.6,10.4,5.2,3.6,3.0,6.2,0.6,52,1.2000000000000002,-0.6
2022-08-22,Brest,Montpellier,1,0,H,0,0,H,10,8,4,3,8,8,2,5,0,3,0,0,2022/3,0.4,0.4,8.6,10.4,3.4,3.6,3.8,5.2,1.4,51,0.0,0.0,8.0,7.2,2.8,2.2,5.2,3.4,1.0,53,0.3999999999999999,0.4
2022-08-22,Nantes,Auxerre,0,0,D,0,0,H,6,7,2,2,11,11,7,6,0,3,0,0,2022/3,0.2,0.2,9.4,9.2,3.6,3.2,4.2,3.0,1.2,51,0.4,0.4,9.4,8.6,2.8,2.8,3.8,3.4,1.6,50,-0.40000000000000013,-0.2
2022-08-22,Reims,Brest,1,0,H,0,0,H,5,8,2,3,16,12,4,9,3,0,0,0,2023/4,0.6,0.2,11.4,10.8,4.0,3.8,4.4,6.6,1.4,51,0.2,1.0,9.4,8.4,3.0,2.6,5.8,3.8,0.6,47,0.7999999999999999,0.39999999999999997
2022-08-22,Metz,Brest,0,0,D,0,0,H,11,9,4,3,13,13,2,6,1,3,0,0,2024/5,0.4,0.2,9.2,12.0,3.0,4.2,3.6,4.4,1.4,53,0.0,0.8,8.6,6.6,2.6,2.2,6.2,3.8,0.6,48,0.7999999999999999,0.4
2022-08-22,Monaco,PSG,1,2,A,0,0,H,7,16,2,4,10,15,4,7,3,0,0,0,2023/4,1.2,0.2,12.0,7.2,4.4,2.2,4.4,4.4,2.6,54,1.4,2.0,16.2,11.2,6.0,3.8,3.8,5.6,0.8,53,1.8,-0.19999999999999996
2022-08-22,Le Havre,Montpellier,0,0,D,0,0,H,9,5,3,1,12,16,5,3,2,2,0,0,2025/6,0.2,0.6,9.4,10.2,3.6,3.8,3.4,5.6,0.6,62,0.0,0.2,6.8,8.0,2.2,2.6,5.4,3.4,0.8,54,-0.20000000000000007,0.2
2022-08-22,PSG,Monaco,3,2,H,3,0,H,17,13,5,4,15,13,7,3,1,1,0,0,2025/6,0.6,0.4,13.4,9.8,5.4,3.2,4.6,4.0,1.6,54,1.0,0.4,9.6,7.4,3.2,2.2,6.0,3.2,2.0,56,-0.3999999999999999,-0.4
2022-08-22,Rennes,Strasbourg,0,0,D,0,0,H,8,9,3,3,10,12,6,6,3,2,0,0,2025/6,1.0,0.4,7.8,12.0,2.4,4.4,4.8,5.0,1.6,53,0.4,1.6,8.6,10.2,2.6,3.6,3.8,4.0,0.2,55,1.4000000000000001,0.6
2022-08-22,Monaco,Marseille,2,0,H,0,0,H,15,10,5,4,17,15,5,6,3,0,0,0,2022/3,1.2,0.6,12.0,9.4,4.2,2.8,4.2,4.6,2.0,55,0.4,0.4,10.4,11.4,3.6,4.4,3.4,5.4,1.0,48,1.0,0.7999999999999999
2022-08-22,PSG,Strasbourg,2,1,H,0,0,H,19,8,6,3,11,9,6,2,1,0,0,0,2025/6,1.0,0.8,13.6,10.6,5.0,3.2,5.6,3.4,1.6,55,0.2,1.2,7.8,9.2,2.4,3.4,3.6,3.8,0.4,56,1.2000000000000002,0.8
2022-08-22,Metz,Montpellier,0,0,D,0,0,H,11,11,4,5,8,17,4,5,0,1,0,0,2025/6,0.2,0.2,9.4,11.0,3.0,4.0,2.8,5.2,1.0,54,0.0,0.2,6.2,8.4,2.0,2.8,4.6,3.8,0.8,55,0.19999999999999996,0.2
2022-08-22,Nantes,Monaco,0,0,D,0,0,H,9,16,2,5,14,10,10,4,3,1,0,0,2022/3,0.2,0.2,8.6,8.8,3.2,3.0,4.6,3.6,1.2,52,1.0,1.0,10.2,10.2,3.4,3.0,5.2,4.0,1.4,57,-0.19999999999999996,-0.8
2022-08-22,Marseille,Le Havre,4,0,H,1,0,H,11,5,4,2,14,10,8,4,2,2,0,0,2025/6,1.4,0.6,11.8,11.2,4.0,3.6,5.2,4.8,2.2,54,0.0,0.6,6.2,10.6,2.0,3.8,6.2,5.0,0.6,55,1.6,1.4
2022-08-22,Lorient,Lyon,1,1,D,1,0,H,11,6,5,1,13,13,6,8,3,3,0,0,2023/4,0.0,0.6,7.4,7.6,2.4,2.2,4.2,5.0,0.8,53,0.8,0.4,10.0,9.8,3.2,3.2,6.0,4.8,2.0,49,-1.2,-0.8
2022-08-22,PSG,Toulouse,1,0,H,0,0,H,15,4,5,1,18,16,3,2,1,3,0,0,2025/6,1.4,1.0,14.4,9.8,5.2,3.2,5.8,3.0,2.0,56,0.0,0.4,10.0,8.6,3.6,3.2,6.8,4.0,0.8,54,1.2,1.4
2022-08-22,Rennes,Toulouse,1,0,H,1,0,H,11,8,4,3,10,10,2,4,3,2,0,0,2025/6,0.6,0.4,6.6,11.8,2.2,4.4,4.8,5.8,1.2,54,0.0,0.6,8.4,9.4,3.0,3.2,6.0,3.8,0.6,55,0.6,0.6
2022-08-22,Lille,Toulouse,1,1,D,0,1,H,10,6,4,2,13,10,7,5,0,0,0,0,2023/4,0.6,0.6,10.2,8.4,3.4,3.0,4.4,5.6,1.4,55,0.0,0.8,8.2,10.2,3.0,3.4,5.6,3.8,0.4,56,0.9999999999999999,0.6
2022-08-22,Reims,Metz,0,0,D,0,0,H,10,6,4,2,17,15,5,10,3,2,0,0,2022/3,0.6,0.0,10.6,10.2,3.8,3.6,4.6,7.6,1.8,52,1.0,0.2,7.4,7.8,2.4,2.8,3.8,7.2,2.0,53,-0.19999999999999996,-0.4
2022-08-22,Monaco,Auxerre,0,0,D,0,0,H,11,6,4,1,11,9,8,3,1,3,0,0,2023/4,1.4,0.6,12.0,10.0,4.0,3.2,4.2,5.0,2.0,56,0.4,0.0,8.8,7.8,2.4,2.6,3.4,4.4,1.8,51,0.19999999999999996,0.9999999999999999
2022-08-22,Lyon,Rennes,0,1,A,0,0,H,3,8,1,3,15,11,4,3,0,0,0,0,2024/5,1.6,0.2,10.8,9.8,4.0,3.6,4.6,5.6,2.6,44,0.4,0.8,11.0,11.0,3.4,4.2,6.4,7.0,1.0,57,1.6,1.2000000000000002
2022-08-22,Lille,Marseille,1,0,H,0,0,H,18,12,7,4,14,15,6,3,3,3,0,0,2022/3,0.8,0.6,10.4,8.6,3.8,3.0,5.2,5.0,1.6,56,0.4,0.8,10.6,12.4,3.8,4.6,4.0,5.4,0.8,49,0.8,0.4
2022-08-22,Nantes,Lorient,0,1,A,0,0,H,9,11,3,4,11,11,4,2,1,2,0,0,2024/5,0.2,0.2,9.4,10.4,3.2,3.4,6.2,4.0,1.2,53,0.2,0.2,10.4,10.2,3.6,3.2,4.0,4.4,1.0,54,0.19999999999999996,0.0
2022-08-22,Metz,Lyon,0,0,D,0,0,H,11,8,4,3,15,11,5,7,3,2,0,0,2024/5,0.2,0.2,9.4,11.8,3.0,4.4,3.2,5.2,1.0,55,1.0,0.4,9.8,10.2,3.0,3.6,6.6,5.0,2.2,50,-1.2000000000000002,-0.8
2022-08-22,Lorient,Auxerre,0,0,D,0,0,H,8,10,2,4,14,17,2,4,2,3,0,0,2024/5,0.2,0.8,8.6,6.8,3.0,1.8,4.2,5.6,0.8,54,0.2,0.0,7.8,8.6,2.0,3.0,3.2,5.0,1.4,52,-0.5999999999999999,0.0
2022-08-22,PSG,Rennes,0,1,A,0,1,H,16,19,5,7,10,8,4,4,0,0,0,0,2024/5,1.6,0.6,15.0,8.4,5.2,2.8,5.2,2.8,2.6,57,0.4,0.4,10.8,8.6,3.4,3.2,5.6,5.6,1.6,58,1.0,1.2000000000000002
2022-08-22,Reims,Brest,0,0,D,0,0,H,3,8,1,2,18,10,3,4,2,3,0,0,2024/5,0.6,0.0,10.4,9.0,3.6,3.2,4.8,8.4,1.8,53,0.0,0.8,9.4,7.0,3.0,2.4,6.6,3.4,0.6,49,1.2000000000000002,0.6
2022-08-22,Rennes,Lyon,0,0,D,0,0,H,12,8,4,3,12,17,5,8,3,2,0,0,2022/3,0.8,0.4,7.6,10.6,2.6,3.8,4.8,5.8,1.6,55,0.8,0.2,9.2,10.6,2.8,3.8,7.2,5.4,2.2,51,-0.6000000000000001,0.0
2022-08-22,Metz,Lille,0,0,D,0,0,H,6,9,2,3,14,18,5,3,1,2,0,0,2022/3,0.0,0.0,9.8,11.0,3.4,4.0,3.4,5.2,1.0,56,0.8,0.4,8.4,9.0,3.2,3.4,4.6,4.4,2.0,52,-1.0,-0.8
2022-08-22,Marseille,Lens,0,1,A,0,0,H,12,8,4,3,18,15,2,8,3,1,0,0,2023/4,1.8,0.4,12.0,9.8,4.0,3.4,5.8,4.4,2.2,55,1.0,1.6,11.2,10.0,4.8,3.4,5.4,4.6,0.8,53,1.4000000000000001,0.8
2022-08-22,Lyon,Nice,2,0,H,2,0,H,18,12,8,5,8,9,2,3,3,1,0,0,2022/3,1.4,0.4,9.4,8.8,3.4,3.2,5.0,5.8,2.0,45,0.2,1.2,9.0,11.0,3.2,4.0,5.6,4.2,0.4,57,1.6,1.2
2022-08-22,PSG,Lens,1,0,H,0,0,H,11,8,5,3,9,12,5,2,2,3,0,0,2022/3,1.2,0.8,15.8,10.8,5.2,3.8,5.4,3.2,2.0,58,1.0,1.4,10.0,10.2,4.2,3.6,6.4,3.6,1.2,54,0.8,0.19999999999999996
2022-08-23,Lens,Lorient,1,0,H,0,0,H,6,6,2,2,17,12,5,6,2,0,0,0,2023/4,0.4,0.4,10.0,9.6,3.8,3.2,5.6,4.8,1.4,55,0.4,0.2,10.6,9.6,3.6,3.2,4.0,4.4,1.4,55,0.0,0.0
2022-08-23,Monaco,Lens,0,0,D,0,0,H,10,11,3,4,9,10,2,3,2,3,0,0,2023/4,1.4,0.6,11.2,9.2,3.8,2.8,5.4,4.8,2.0,57,0.6,1.4,9.4,10.6,3.8,4.0,6.0,4.0,0.6,55,1.4,0.7999999999999999
2022-08-23,Toulouse,Montpellier,0,0,D,0,0,H,7,8,2,3,8,17,6,4,3,3,0,0,2022/3,1.6,1.0,7.2,8.0,2.0,2.8,5.4,4.8,2.0,44,0.0,0.2,7.6,9.0,2.8,3.2,4.4,3.8,0.8,56,1.2,1.6
2022-08-23,Lyon,Toulouse,1,3,A,1,3,H,14,9,5,4,15,17,2,3,2,2,0,0,2023/4,1.4,0.4,10.4,9.8,4.0,3.8,5.0,5.6,2.0,46,0.2,1.0,7.8,11.0,2.8,3.8,4.6,4.2,0.4,57,1.6,1.2
