Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,Home_AvgGoalsFor_L5,Home_AvgGoalsAgainst_L5,Home_AvgShotsFor_L5,Home_AvgShotsAgainst_L5,Home_AvgShotsOnTargetFor_L5,Home_AvgShotsOnTargetAgainst_L5,Home_AvgCornersFor_L5,Home_AvgCornersAgainst_L5,Home_AvgPoints_L5,Home_MatchesPlayed,Away_AvgGoalsFor_L5,Away_AvgGoalsAgainst_L5,Away_AvgShotsFor_L5,Away_AvgShotsAgainst_L5,Away_AvgShotsOnTargetFor_L5,Away_AvgShotsOnTargetAgainst_L5,Away_AvgCornersFor_L5,Away_AvgCornersAgainst_L5,Away_AvgPoints_L5,Away_MatchesPlayed,Diff_AvgPoints_L5,Diff_AvgGoalsFor_L5
2022-08-22,Bremen,Frankfurt,0,0,D,0,0,H,5,8,2,2,11,8,4,5,3,1,0,0,2023/4,1.4,0.0,9.0,9.4,3.4,3.4,3.2,4.8,2.2,55,1.4,1.0,10.8,11.6,4.0,4.6,6.4,6.6,1.4,50,0.8000000000000003,0.0
2022-08-22,Leipzig,Dortmund,1,2,A,1,1,H,13,14,4,5,9,11,2,3,0,0,0,0,2025/6,0.8,0.2,13.2,8.8,5.0,3.6,3.6,4.2,1.6,49,0.8,0.6,14.6,8.8,4.8,3.4,2.6,3.4,2.0,54,-0.3999999999999999,0.0
2022-08-22,Mainz,Hoffenheim,0,0,D,0,0,H,10,10,4,3,8,12,7,2,2,2,0,0,2023/4,0.2,1.0,9.6,12.0,3.4,4.6,5.0,4.2,0.6,54,0.2,1.0,6.8,11.0,2.2,3.8,3.6,4.6,0.4,60,0.19999999999999996,0.0
2022-08-22,St. Pauli,Augsburg,0,0,D,0,0,H,8,13,3,4,11,17,5,4,1,1,0,0,2025/6,0.2,0.6,9.0,9.2,3.6,3.4,5.2,6.2,0.8,58,0.2,1.4,7.8,12.2,2.6,4.2,4.8,6.2,0.4,55,0.4,0.0
2022-08-22,Union Berlin,Frankfurt,1,0,H,0,0,H,14,5,4,2,17,14,8,2,0,2,0,0,2022/3,0.4,0.4,8.4,10.2,2.2,3.4,3.8,5.4,1.2,53,1.4,1.0,11.2,11.0,4.0,4.4,5.4,6.2,1.4,51,-0.19999999999999996,-0.9999999999999999
2022-08-22,Augsburg,Stuttgart,0,1,A,0,0,H,8,7,3,2,12,9,4,4,3,1,0,0,2022/3,1.0,0.2,6.4,9.0,2.0,3.0,5.2,4.4,2.2,54,0.4,0.6,13.6,8.6,4.4,3.0,5.4,4.6,1.0,45,1.2000000000000002,0.6
2022-08-22,Frankfurt,Hoffenheim,0,0,D,0,0,H,13,7,5,3,9,11,7,3,1,3,0,0,2024/5,0.6,0.4,10.8,7.8,3.6,2.8,5.8,5.8,1.4,49,0.2,0.6,7.2,9.0,2.2,3.2,3.4,5.6,0.6,61,0.7999999999999999,0.39999999999999997
2022-08-22,Bremen,Stuttgart,0,0,D,0,0,H,14,8,4,2,17,18,7,4,0,2,0,0,2024/5,1.2,0.0,7.8,9.8,2.8,3.4,3.4,4.8,1.8,56,0.4,0.6,13.2,8.6,4.2,3.0,4.6,4.4,1.0,46,0.8,0.7999999999999999
2022-08-22,Augsburg,Heidenheim,0,0,D,0,0,H,8,10,3,3,11,8,4,6,0,3,0,0,2025/6,0.8,0.4,6.8,8.8,2.4,2.8,5.4,4.2,1.6,55,0.2,0.6,9.2,9.8,3.4,3.8,4.8,6.0,0.8,56,0.8,0.6000000000000001
2022-08-22,Union Berlin,Holstein Kiel,0,0,D,0,0,H,12,9,5,3,9,18,9,7,2,3,0,0,2022/3,0.6,0.4,10.2,9.2,2.8,3.2,5.0,4.4,1.6,54,0.4,0.8,8.6,9.8,2.8,2.8,4.6,4.0,1.0,58,0.6000000000000001,0.19999999999999996
2022-08-23,Stuttgart,Bochum,0,1,A,0,1,H,11,11,4,5,10,12,2,6,1,1,0,0,2022/3,0.6,0.4,10.0,10.6,3.2,3.6,4.6,5.2,1.2,55,0.4,0.2,11.0,10.0,4.2,2.6,5.6,3.6,1.4,56,-0.19999999999999996,0.19999999999999996
2022-08-23,Frankfurt,Dortmund,2,1,H,2,0,H,11,6,5,2,17,12,6,2,3,3,0,0,2022/3,0.6,0.4,12.0,6.8,4.0,2.4,6.0,5.8,1.4,50,1.0,0.8,14.8,8.4,5.0,2.8,2.6,3.0,2.0,55,-0.6000000000000001,-0.4
2022-08-23,Hoffenheim,Frankfurt,0,0,D,0,0,H,4,7,1,2,13,9,6,3,0,1,0,0,2022/3,0.4,0.2,9.4,9.4,3.2,3.0,5.8,6.2,1.6,61,1.0,1.2,10.0,12.2,3.4,4.6,4.4,6.0,0.8,52,0.8,-0.6
2022-08-23,Leipzig,Bremen,0,0,D,0,0,H,8,10,3,4,12,18,6,2,3,3,0,0,2022/3,1.0,0.4,12.6,9.8,4.6,3.8,3.4,3.8,1.6,50,0.8,1.0,9.4,13.2,3.6,5.2,4.2,5.4,1.2,51,0.40000000000000013,0.19999999999999996
2022-08-23,Heidenheim,Leverkusen,0,0,D,0,0,H,6,10,2,4,16,18,6,5,1,1,0,0,2025/6,0.4,0.4,9.2,8.8,3.0,3.2,4.4,5.0,1.2,56,1.0,1.6,10.8,13.6,4.0,4.6,5.4,4.4,1.2,56,0.0,-0.6
2022-08-23,Heidenheim,Bremen,0,1,A,0,0,H,8,6,3,2,8,9,3,2,3,1,0,0,2025/6,0.2,0.4,8.2,9.4,2.4,3.6,5.0,5.0,0.8,57,0.8,1.0,9.4,12.0,3.8,4.8,3.8,5.8,1.2,52,-0.3999999999999999,-0.6000000000000001
2022-08-23,Hoffenheim,Bayern Munich,0,1,A,0,0,H,14,11,6,3,16,14,5,3,0,2,0,0,2025/6,0.2,0.2,7.4,8.2,2.2,2.6,6.6,4.8,1.2,62,1.6,0.6,14.0,11.2,5.2,3.8,6.2,3.8,1.8,48,-0.6000000000000001,-1.4000000000000001
2022-08-23,Union Berlin,Stuttgart,0,1,A,0,0,H,13,10,5,3,12,17,3,8,0,0,0,0,2022/3,0.6,0.2,11.2,9.6,3.4,3.4,5.8,5.2,1.8,55,0.4,0.6,12.0,9.6,3.6,3.2,4.8,5.2,1.0,47,0.8,0.19999999999999996
2022-08-23,Augsburg,Dortmund,0,2,A,0,1,H,4,11,1,4,11,10,3,4,3,3,0,0,2025/6,0.8,0.4,6.8,9.0,2.6,2.8,4.8,4.6,1.6,56,1.0,1.2,13.8,8.0,4.6,3.0,2.4,3.2,1.4,56,0.20000000000000018,-0.19999999999999996
2022-08-23,Leverkusen,Bochum,0,0,D,0,0,H,14,13,4,5,8,18,6,3,3,1,0,0,2025/6,0.8,1.2,15.0,13.4,5.4,5.0,2.4,6.2,0.8,54,0.6,0.2,11.0,9.8,4.4,2.8,6.0,3.2,1.8,57,-1.0,0.20000000000000007
2022-08-23,St. Pauli,Augsburg,0,2,A,0,2,H,11,11,3,4,9,13,2,3,1,1,0,0,2022/3,0.2,0.6,9.2,10.0,3.6,3.6,5.2,6.0,0.8,59,0.2,0.8,8.2,11.4,2.6,4.0,5.2,6.4,0.6,56,0.20000000000000007,0.0
2022-08-23,Mainz,Frankfurt,0,0,D,0,0,H,10,12,3,5,15,15,7,6,1,0,0,0,2024/5,0.0,0.4,8.8,10.8,3.4,4.0,5.0,4.2,0.8,55,0.8,0.8,8.4,10.4,2.8,4.0,4.4,6.2,1.0,53,-0.19999999999999996,-0.8
2022-08-23,Augsburg,Mainz,0,0,D,0,0,H,10,9,4,3,14,13,5,2,2,1,0,0,2023/4,0.4,0.8,5.6,9.2,2.0,3.0,3.6,4.8,1.0,57,0.2,0.6,10.4,10.2,3.4,3.6,4.6,3.8,1.0,51,0.0,0.2
2022-08-23,Wolfsburg,Bochum,1,0,H,0,0,H,10,7,4,2,10,15,4,8,3,3,0,0,2023/4,0.4,1.0,10.2,9.2,3.6,3.6,5.0,4.8,1.0,54,0.6,0.2,12.2,10.4,4.8,3.0,6.0,3.4,1.8,58,-0.8,-0.19999999999999996
2022-08-23,Dortmund,Stuttgart,1,0,H,1,0,H,17,5,7,1,9,16,5,5,2,3,0,0,2023/4,1.6,0.8,14.8,11.0,5.2,3.6,4.2,5.0,2.4,57,0.6,0.4,10.6,9.8,3.2,3.2,5.0,4.6,1.6,48,0.7999999999999998,1.0
2022-08-23,Heidenheim,Monchengladbach,1,0,H,0,0,H,8,7,3,2,10,15,5,4,3,1,0,0,2023/4,0.0,0.2,8.2,8.0,2.6,3.0,4.6,4.0,0.8,58,0.4,0.0,8.4,11.2,3.0,4.2,4.6,4.4,1.8,53,-1.0,-0.4
2022-08-23,Bayern Munich,Frankfurt,2,2,D,2,0,H,21,11,9,3,13,18,4,8,2,1,0,0,2024/5,3.0,1.8,17.8,10.2,7.2,4.0,5.2,5.2,2.4,49,0.0,0.4,8.8,9.0,3.0,3.0,4.2,6.0,0.6,54,1.7999999999999998,3.0
2022-08-23,St. Pauli,Freiburg,1,0,H,1,0,H,9,5,3,1,10,13,6,10,3,1,0,0,2023/4,0.2,1.0,9.8,11.0,3.6,4.0,4.4,4.6,0.6,60,0.8,1.0,9.0,12.4,3.0,4.2,4.8,4.6,1.0,48,-0.4,-0.6000000000000001
2022-08-23,Augsburg,Monchengladbach,0,0,D,0,0,H,11,11,3,3,10,15,6,5,2,1,0,0,2023/4,0.2,0.6,6.6,9.4,2.4,3.0,4.0,4.0,1.0,58,0.2,0.2,8.4,11.2,2.8,4.2,4.4,4.4,1.2,54,-0.19999999999999996,0.0
2022-08-23,Leverkusen,Monchengladbach,2,1,H,1,1,H,17,11,6,4,9,18,8,3,0,0,0,0,2024/5,0.6,0.8,14.8,12.6,5.2,4.4,2.8,6.0,1.0,55,0.2,0.2,9.4,10.4,3.0,3.4,4.2,4.8,1.2,55,-0.19999999999999996,0.39999999999999997
2022-08-23,Dortmund,Frankfurt,2,0,H,2,0,H,18,19,6,5,18,17,8,5,3,1,0,0,2024/5,1.6,0.8,16.2,10.2,6.0,3.4,4.8,5.4,2.4,58,0.4,0.6,8.6,10.8,2.8,3.8,4.8,5.8,0.8,55,1.5999999999999999,1.2000000000000002
2022-08-23,Stuttgart,Holstein Kiel,1,0,H,0,0,H,11,6,3,2,18,16,2,3,0,3,0,0,2025/6,0.6,0.6,9.4,10.8,3.0,4.0,4.2,5.6,1.0,56,0.4,0.8,8.4,10.0,2.6,3.0,5.2,4.8,1.0,59,0.0,0.19999999999999996
2022-08-23,Hoffenheim,Stuttgart,1,0,H,0,0,H,13,9,4,4,18,18,6,4,2,0,0,0,2024/5,0.2,0.2,7.6,8.2,2.6,2.4,6.6,4.8,1.2,63,0.4,0.4,8.0,11.0,2.2,4.0,5.0,4.6,1.4,49,-0.19999999999999996,-0.2
2022-08-23,Dortmund,Stuttgart,4,0,H,3,0,H,12,8,3,3,15,12,3,4,2,3,0,0,2024/5,1.8,0.4,16.6,11.8,6.0,3.8,5.2,5.6,3.0,59,0.4,0.4,7.8,13.0,2.4,4.6,5.0,5.0,1.4,50,1.6,1.4
2022-08-23,Monchengladbach,Mainz,1,0,H,0,0,H,17,9,7,3,9,12,7,7,1,2,0,0,2022/3,0.4,0.4,12.2,11.6,4.6,4.4,4.4,5.0,1.4,50,0.0,0.6,10.4,11.2,3.4,4.2,3.8,3.8,0.6,52,0.7999999999999999,0.4
2022-08-23,Augsburg,Bremen,1,0,H,0,0,H,12,7,5,3,18,11,3,4,2,0,0,0,2024/5,0.0,0.6,8.2,9.6,2.8,3.0,4.4,4.2,0.6,59,1.0,1.0,8.6,11.4,3.4,4.8,3.6,5.0,1.6,53,-1.0,-1.0
2022-08-23,Bremen,St. Pauli,0,0,D,0,0,H,9,10,3,3,9,17,9,2,3,0,0,0,2022/3,1.2,0.0,8.0,9.2,2.6,3.0,4.2,4.4,1.8,57,0.2,0.4,8.2,11.8,2.4,4.4,4.4,5.4,1.2,60,0.6000000000000001,1.0
2022-08-23,Hoffenheim,Union Berlin,1,1,D,0,1,H,17,6,7,1,10,12,2,6,2,2,0,0,2023/4,0.4,0.2,9.0,8.0,3.0,2.6,6.8,4.8,1.6,64,0.2,0.4,7.0,10.2,2.6,3.6,7.0,4.6,1.0,57,0.6000000000000001,0.2
2022-08-23,Monchengladbach,Leipzig,1,0,H,0,0,H,4,9,1,4,17,16,6,2,3,3,0,0,2024/5,0.6,0.2,13.0,10.0,5.0,3.6,4.6,5.4,2.0,51,1.4,1.0,11.6,13.0,4.0,5.0,4.0,5.8,2.0,53,0.0,-0.7999999999999999
2022-08-23,Augsburg,Bayern Munich,3,8,A,2,8,H,15,16,5,4,17,17,9,4,0,3,0,0,2023/4,0.2,0.4,9.0,9.6,3.2,3.2,4.2,4.2,1.2,60,1.2,0.4,13.6,12.0,4.6,4.2,4.8,4.2,1.8,49,-0.6000000000000001,-1.0
2022-08-23,Holstein Kiel,Union Berlin,1,0,H,0,0,H,6,13,2,5,18,17,9,4,2,0,0,0,2023/4,0.4,0.6,7.0,10.6,2.2,3.4,6.0,3.8,0.8,54,0.4,0.6,7.2,11.6,2.4,4.4,7.4,4.6,1.0,58,-0.19999999999999996,0.0
2022-08-23,Frankfurt,Leverkusen,2,1,H,1,1,H,11,7,5,2,10,15,3,4,3,3,0,0,2025/6,0.8,0.4,11.8,6.6,4.4,2.4,6.2,4.6,1.8,51,0.8,1.6,11.8,12.6,4.6,4.4,4.8,5.0,0.8,57,1.0,0.0
2022-08-23,Bremen,Holstein Kiel,0,1,A,0,0,H,7,6,2,2,12,11,9,3,1,3,0,0,2025/6,1.2,0.0,8.6,9.8,2.8,3.2,5.6,4.2,1.8,58,0.2,1.0,7.4,11.2,2.4,3.4,5.2,4.4,0.4,60,1.4,1.0
2022-08-23,Stuttgart,Augsburg,0,0,D,0,0,H,12,8,5,3,13,14,2,7,3,0,0,0,2023/4,0.8,0.6,9.4,10.0,3.0,3.6,3.2,5.6,1.4,57,0.6,0.6,8.4,11.8,2.8,3.8,5.4,5.0,1.2,57,0.19999999999999996,0.20000000000000007
2022-08-23,Wolfsburg,Heidenheim,1,0,H,0,0,H,15,7,5,2,8,8,7,5,1,1,0,0,2024/5,0.6,0.4,10.0,7.6,3.6,2.8,4.4,5.8,1.6,55,0.2,0.6,8.8,10.0,3.0,3.8,5.4,5.6,0.8,57,0.8,0.39999999999999997
2022-08-23,Freiburg,Augsburg,1,1,D,1,1,H,12,10,4,4,16,14,2,2,3,0,0,0,2023/4,0.4,1.4,11.2,9.8,4.0,3.6,3.4,5.0,0.8,53,0.4,0.4,8.6,11.8,3.0,4.2,5.2,4.4,1.2,58,-0.3999999999999999,0.0
2022-08-23,Monchengladbach,Stuttgart,0,0,D,0,0,H,9,14,3,6,16,14,3,3,3,2,0,0,2025/6,0.6,0.2,11.4,9.4,4.2,3.6,4.8,4.8,2.0,52,0.2,1.2,8.0,13.8,2.6,4.6,5.0,4.8,0.8,51,1.2,0.39999999999999997
2022-08-24,Bayern Munich,Wolfsburg,1,1,D,0,1,H,19,7,9,2,18,14,3,11,3,2,0,0,2022/3,3.0,1.4,18.6,10.4,7.4,3.8,4.4,5.4,2.6,50,0.4,0.6,9.0,9.2,3.6,3.4,5.0,5.2,1.6,59,1.0,2.6
2022-08-24,Wolfsburg,Leipzig,2,1,H,0,0,H,11,13,4,6,16,14,3,4,3,1,0,0,2023/4,0.8,0.4,11.0,8.4,4.0,3.0,4.4,5.2,2.0,56,1.0,1.0,11.2,10.6,4.2,4.0,3.6,5.8,1.4,54,0.6000000000000001,-0.19999999999999996
2022-08-24,Wolfsburg,Leipzig,2,0,H,1,0,H,9,6,2,2,18,10,10,2,1,3,0,0,2022/3,1.2,0.6,11.6,9.4,4.2,3.6,4.4,5.0,2.4,57,1.2,1.0,11.8,10.8,4.8,4.0,3.8,4.6,1.4,55,1.0,0.0
2022-08-24,Heidenheim,Monchengladbach,0,1,A,0,1,H,7,8,2,3,18,12,6,2,1,2,0,0,2025/6,0.2,0.2,8.2,8.8,2.8,3.2,4.6,3.8,1.2,59,0.2,0.6,10.2,10.8,3.4,3.6,4.0,6.0,0.6,56,0.6,0.0
2022-08-24,Dortmund,Hoffenheim,3,2,H,2,1,H,13,3,3,1,16,14,8,4,0,3,0,0,2024/5,2.2,0.2,15.2,10.4,5.0,3.2,5.0,4.2,3.0,60,0.0,0.4,7.2,10.8,2.4,4.0,3.0,5.6,0.6,62,2.4,2.2
2022-08-24,Wolfsburg,Stuttgart,2,0,H,0,0,H,13,9,5,3,13,17,5,5,1,1,0,0,2023/4,1.6,0.2,11.2,8.0,3.8,3.0,5.2,4.4,3.0,58,0.2,1.2,9.2,12.8,3.4,4.4,4.8,4.0,0.8,52,2.2,1.4000000000000001
2022-08-24,Leverkusen,Bremen,2,2,D,1,1,H,14,8,4,3,15,13,4,4,1,1,0,0,2024/5,1.0,0.8,15.2,13.4,5.4,4.8,4.0,5.8,1.6,56,0.8,1.0,8.6,11.0,3.4,4.6,3.2,3.8,1.4,54,0.20000000000000018,0.19999999999999996
2022-08-24,Monchengladbach,Frankfurt,0,0,D,0,0,H,12,12,4,4,11,10,9,4,3,3,0,0,2025/6,0.6,0.0,11.4,9.8,4.0,3.8,4.8,4.6,2.2,53,0.4,1.0,10.8,13.4,3.4,4.6,4.8,6.6,0.6,56,1.6,0.19999999999999996
2022-08-24,Wolfsburg,Bochum,1,0,H,0,0,H,9,10,3,4,17,16,6,5,2,2,0,0,2024/5,1.6,0.2,11.6,8.4,4.0,3.0,5.8,4.8,3.0,59,0.6,0.4,12.2,11.2,4.8,3.4,7.0,3.8,1.6,59,1.4,1.0
2022-08-24,Mainz,Stuttgart,0,1,A,0,0,H,13,12,5,4,10,16,5,5,1,0,0,0,2025/6,0.0,0.4,9.4,11.0,3.6,4.2,5.4,4.6,0.8,56,0.0,1.6,9.0,12.8,3.4,4.4,4.2,4.4,0.2,53,0.6000000000000001,0.0
2022-08-24,Holstein Kiel,Leverkusen,2,1,H,2,0,H,10,16,3,7,8,12,3,3,3,3,0,0,2023/4,0.6,0.4,6.4,10.6,2.0,3.4,6.6,4.0,1.4,55,0.8,1.6,10.4,12.2,4.2,4.6,4.4,4.6,0.8,58,0.5999999999999999,-0.20000000000000007
2022-08-24,Monchengladbach,Stuttgart,1,0,H,0,0,H,10,14,3,5,8,10,2,7,2,0,0,0,2024/5,0.4,0.0,11.2,10.6,3.8,4.0,5.6,4.6,1.8,54,0.2,1.4,10.4,12.0,4.0,4.0,4.2,4.4,0.8,54,1.0,0.2
2022-08-24,Frankfurt,Mainz,3,0,H,1,0,H,12,9,4,4,11,13,6,7,0,3,0,0,2025/6,1.0,0.4,11.0,6.2,4.4,2.0,5.6,4.8,2.2,52,0.0,0.6,10.2,13.4,3.4,5.2,4.6,4.6,0.6,53,1.6,1.0
2022-08-24,St. Pauli,Leipzig,2,1,H,0,1,H,5,14,1,4,8,14,8,4,2,0,0,0,2024/5,0.2,0.4,9.6,9.4,3.4,3.0,5.0,4.6,1.2,61,0.8,1.2,10.0,10.0,4.2,3.2,3.2,6.2,0.8,56,0.3999999999999999,-0.6000000000000001
2022-08-24,Leipzig,Monchengladbach,1,0,H,0,0,H,13,10,5,3,13,17,5,7,1,0,0,0,2023/4,0.8,0.4,11.6,10.4,4.4,4.0,3.6,3.2,1.2,51,0.4,0.6,9.6,10.2,3.2,3.2,3.6,5.8,1.0,57,0.19999999999999996,0.4
2022-08-24,Monchengladbach,Dortmund,0,0,D,0,0,H,18,9,7,3,8,9,2,4,1,3,0,0,2023/4,0.6,0.0,10.4,11.6,3.6,4.4,5.4,4.6,2.2,55,1.4,1.2,12.4,8.2,4.4,3.0,2.8,3.0,1.8,57,0.40000000000000013,-0.7999999999999999
2022-08-24,St. Pauli,Dortmund,0,1,A,0,0,H,11,11,3,5,12,17,8,3,2,3,0,0,2022/3,0.6,0.6,8.6,10.8,2.8,3.4,5.6,5.0,1.6,62,1.4,0.6,11.4,10.6,4.0,4.0,3.2,3.0,2.0,58,-0.3999999999999999,-0.7999999999999999
2022-08-24,Leverkusen,Heidenheim,0,0,D,0,0,H,12,6,4,2,9,11,3,4,3,1,0,0,2023/4,1.2,1.0,15.0,11.4,5.4,4.0,4.4,5.0,1.6,57,0.2,0.8,8.8,11.2,2.8,4.2,5.4,5.4,0.6,58,1.0,1.0
2022-08-24,Heidenheim,St. Pauli,1,0,H,0,0,H,12,10,5,3,9,16,7,5,1,1,0,0,2023/4,0.2,0.4,7.4,8.4,2.4,3.0,4.8,3.4,1.0,60,0.2,0.0,7.6,10.2,2.2,3.4,4.0,6.0,1.4,61,-0.3999999999999999,0.0
2022-08-24,Leverkusen,Stuttgart,1,2,A,0,0,H,10,12,3,5,16,17,7,10,0,3,0,0,2024/5,1.0,1.0,14.0,10.6,4.8,3.8,4.6,3.8,1.2,58,0.2,1.4,11.4,11.4,4.2,3.8,4.8,3.6,0.8,55,0.3999999999999999,0.8
2022-08-24,Holstein Kiel,Leverkusen,2,2,D,2,1,H,12,4,3,1,15,12,4,9,3,2,0,0,2024/5,0.8,0.4,7.6,12.4,2.4,4.4,5.8,3.6,1.8,56,0.6,1.2,11.4,10.2,4.6,3.8,4.0,4.0,0.8,59,1.0,0.20000000000000007
2022-08-24,Augsburg,Union Berlin,1,1,D,0,1,H,8,10,3,4,11,11,4,6,0,0,0,0,2022/3,0.8,2.0,10.4,10.8,3.6,3.4,5.2,3.8,1.0,61,0.4,0.6,7.8,9.4,2.8,3.4,6.2,6.0,1.0,59,0.0,0.4
2022-08-24,Dortmund,Leverkusen,0,4,A,0,1,H,17,11,7,3,16,14,2,6,0,0,0,0,2022/3,2.4,0.4,15.2,8.0,4.8,2.4,5.6,4.4,3.0,61,0.8,1.6,8.8,10.0,3.4,3.4,4.8,3.6,0.4,60,2.6,1.5999999999999999
2022-08-24,Union Berlin,Bayern Munich,0,0,D,0,0,H,10,19,4,6,14,9,3,6,0,3,0,0,2025/6,0.4,0.2,11.0,7.6,3.6,2.6,5.6,5.0,1.6,56,2.8,1.0,14.6,12.4,4.6,4.2,4.4,5.4,2.2,50,-0.6000000000000001,-2.4
2022-08-24,Bayern Munich,Heidenheim,0,0,D,0,0,H,16,8,5,3,11,9,3,6,3,1,0,0,2023/4,2.4,1.2,18.4,9.6,7.8,3.2,3.8,6.6,2.2,51,0.2,0.4,8.0,11.4,2.6,4.0,5.0,5.0,0.8,59,1.4000000000000001,2.1999999999999997
2022-08-24,Freiburg,Leipzig,0,1,A,0,0,H,11,10,4,4,17,18,2,9,1,3,0,0,2025/6,0.6,0.8,10.2,7.4,3.4,2.6,3.2,4.0,1.0,54,0.8,1.4,11.0,8.0,4.2,2.4,3.4,6.6,0.6,57,0.4,-0.20000000000000007
2022-08-24,Leipzig,Leverkusen,0,0,D,0,0,H,16,15,7,7,10,16,6,5,0,0,0,0,2025/6,1.0,0.4,11.8,10.8,4.4,4.0,4.2,3.8,1.6,52,1.6,1.2,9.6,11.2,3.4,4.0,5.4,3.6,1.0,61,0.6000000000000001,-0.6000000000000001
2022-08-24,Leipzig,Bremen,0,0,D,0,0,H,10,10,3,4,9,15,4,5,2,1,0,0,2025/6,0.4,0.4,12.6,11.6,5.0,4.6,4.6,4.4,1.2,53,0.8,0.6,8.4,10.8,3.2,4.0,2.8,3.6,1.6,55,-0.40000000000000013,-0.4
2022-08-24,Leipzig,Hoffenheim,0,1,A,0,0,H,12,8,4,3,14,14,5,2,1,1,0,0,2023/4,0.4,0.4,12.0,11.8,4.4,4.6,4.6,4.4,1.2,54,0.4,1.0,6.4,11.4,2.2,3.8,3.4,6.2,0.4,63,0.7999999999999999,0.0
2022-08-24,Wolfsburg,Bremen,1,0,H,1,0,H,8,4,3,1,14,15,4,6,3,3,0,0,2025/6,1.6,0.2,11.4,9.0,3.8,3.4,6.2,4.2,3.0,60,0.6,0.6,8.2,10.4,3.2,3.6,3.4,4.0,1.2,56,1.8,1.0
2022-08-24,Leipzig,Stuttgart,1,2,A,1,0,H,24,13,9,5,8,16,7,6,1,0,0,0,2022/3,0.2,0.2,11.8,10.6,4.4,4.2,5.2,4.2,1.2,55,0.6,0.8,12.2,11.0,4.6,3.8,6.0,4.4,1.4,56,-0.19999999999999996,-0.39999999999999997
2022-08-24,Monchengladbach,Stuttgart,1,1,D,0,0,H,11,11,4,3,8,15,6,2,0,0,0,0,2023/4,0.4,0.0,10.6,11.6,3.6,4.4,4.4,4.0,1.8,56,1.0,1.0,12.0,14.0,4.4,5.0,6.6,5.2,1.8,57,0.0,-0.6
2022-08-24,Dortmund,Bochum,0,1,A,0,0,H,12,11,5,4,17,13,8,5,0,3,0,0,2022/3,2.0,1.2,15.4,9.2,5.2,2.6,5.2,4.8,2.4,62,0.4,0.6,11.8,11.8,4.6,3.8,6.0,4.0,1.0,60,1.4,1.6
2022-08-24,Frankfurt,Union Berlin,0,1,A,0,0,H,11,6,3,2,16,10,3,6,3,1,0,0,2022/3,1.6,0.4,11.0,6.8,4.2,2.4,5.0,4.6,2.6,53,0.6,0.8,9.2,9.0,3.4,3.4,5.8,5.4,1.0,60,1.6,1.0
2022-08-24,Freiburg,Monchengladbach,0,0,D,0,0,H,11,13,3,4,11,12,7,3,2,3,0,0,2023/4,0.6,0.8,10.2,8.4,3.6,3.2,3.0,4.2,1.0,55,0.4,0.8,9.4,11.2,3.0,3.8,4.2,6.0,0.8,58,0.19999999999999996,0.19999999999999996
2022-08-24,Wolfsburg,Freiburg,0,0,D,0,0,H,7,15,3,7,17,17,4,4,2,3,0,0,2025/6,1.6,0.2,10.0,8.4,3.4,3.2,5.6,4.4,3.0,61,0.8,0.8,8.4,10.4,2.8,3.6,6.2,5.0,1.0,49,2.0,0.8
2022-08-24,Bochum,St. Pauli,0,0,D,0,0,H,13,10,6,3,9,18,7,5,3,1,0,0,2023/4,0.2,0.0,9.8,10.4,3.4,3.6,5.0,5.4,1.4,55,0.0,0.2,8.6,10.4,2.6,3.8,4.2,6.6,0.8,62,0.5999999999999999,0.2
2022-08-24,Heidenheim,Bayern Munich,1,1,D,0,0,H,13,20,3,9,8,12,4,4,1,1,0,0,2024/5,0.4,0.4,8.2,8.2,3.0,2.8,5.4,3.6,1.4,61,2.6,0.8,14.4,11.6,4.4,4.2,3.8,5.2,2.2,51,-0.8000000000000003,-2.2
2022-08-24,Union Berlin,Holstein Kiel,0,0,D,0,0,H,8,6,3,2,18,14,2,8,3,1,0,0,2023/4,0.4,0.2,11.4,9.4,4.0,3.0,5.4,5.4,1.6,57,0.4,1.0,6.6,11.0,2.0,3.4,5.0,5.4,0.8,61,0.8,0.0
2022-08-24,Dortmund,Heidenheim,1,1,D,1,1,H,13,7,6,3,10,10,4,4,2,3,0,0,2024/5,1.8,1.4,14.4,10.4,4.8,3.2,5.8,4.8,1.8,63,0.0,0.2,8.0,12.6,2.8,4.4,5.4,4.6,0.8,60,1.0,1.8
2022-08-24,Leipzig,Mainz,0,0,D,0,0,H,22,11,10,4,18,10,4,3,0,3,0,0,2024/5,0.4,0.6,15.0,11.2,5.6,4.4,5.4,5.0,1.0,56,0.0,1.2,10.0,14.6,3.6,5.6,5.2,4.8,0.4,54,0.6,0.4
2022-08-24,Bremen,Leipzig,0,1,A,0,1,H,13,7,4,3,11,18,4,4,2,1,0,0,2024/5,0.6,0.2,8.8,8.2,2.8,2.6,7.0,4.4,1.2,59,0.6,1.4,10.4,8.0,4.0,2.4,4.2,5.8,0.6,58,0.6,0.0
